id,street_address,latitude,longitude
BP-27147,369 Davenport Rd,43.675607471999996,-79.40244351
BP-27169,170 Avenue Rd,43.675437895,-79.397248303
BP-27171,25 Prince Arthur Ave,43.669480189,-79.396555334
BP-22514,126 Edward St,43.655834477,-79.38721867699999
BP-22521,201 Elizabeth St,43.659210167,-79.386746703
BP-22529,67 College St,43.660267931999996,-79.38721119600001
BP-22546,67 College St,43.660177012,-79.387170525
BP-22550,220 Elizabeth St,43.660189304,-79.38735236699999
BP-22578,74 Elm St,43.657172345,-79.385247205
BP-22584,88 Elm St,43.656989352,-79.386152548
BP-22592,110 Elm St,43.656525048,-79.388289888
BP-22595,88 Elm St,43.657323988,-79.385897176
BP-22603,88 Elm St,43.657122661,-79.385814754
BP-22631,730 Bay St,43.659120853999994,-79.385455686
BP-23818,119 Yorkville Ave,43.670697968,-79.39312312199999
BP-21801,880 Bay St,43.663309706999996,-79.386837121
BP-21828,57 Grenville St,43.661436126999995,-79.38619353899999
BP-22072,522 University Ave,43.65569511100001,-79.389547004
BP-22013,222 Elm St,43.656083833000004,-79.39206219100001
BP-27351,293-299 Spadina Ave,43.65329388399999,-79.397988224
BP-27395,179 College St,43.658985895,-79.39410240699999
BP-27441,373 Spadina Ave,43.655885833999996,-79.399016112
BP-27814,621 College St,43.654929485,-79.414924836
BP-27821,706 College St,43.655207053000005,-79.416962731
BP-27823,464 College St,43.656401586,-79.408523837
BP-27831,576 College St,43.655421728,-79.413139541
BP-24452,609 Bloor St W,43.664644363,-79.413138298
BP-24454,612 Markham St,43.664755978,-79.412627896
BP-21837,57 Grenville St,43.661399503,-79.386170925
BP-22067,522 University Ave,43.655726696,-79.38957728300001
BP-22014,235 Mc Caul St,43.657905513,-79.392875561
BP-22026,19 Orde St,43.658060598999995,-79.391336646
BP-22298,860 Bay St,43.66236068600001,-79.38658703
BP-26382,40 Rossmore Rd,43.670976776,-79.414931386
BP-26391,566 Dupont St,43.672410801999995,-79.41808867600001
BP-26404,934 Manning Ave,43.671976648999994,-79.419309914
BP-26406,208 Christie St,43.669281102,-79.420770981
BP-26410,650 Dupont St,43.671862016000006,-79.420675605
BP-26425,612 Bloor St W,43.664748366000005,-79.413710103
BP-26435,968 Bathurst St,43.669620144,-79.413145925
BP-26440,994 Bathurst St,43.670332611000006,-79.413497611
BP-26454,55 Belmont St,43.675061793999994,-79.391174552
BP-26384,650 Dupont St,43.671923398999994,-79.420375777
BP-26386,732 Bloor St W,43.663889575,-79.418466685
BP-26393,105 Christie St,43.66616818600001,-79.419529002
BP-26421,650 Dupont St,43.67176561,-79.42112621
BP-26436,475 Dupont St,43.67287995,-79.415201471
BP-26438,968 Bathurst St,43.669603914,-79.413236956
BP-26443,254 Christie St,43.67060919,-79.4212129
BP-26445,968 Bathurst St,43.669613125,-79.413184765
BP-26446,11 Christie St,43.664342425,-79.418658247
BP-25509,816 Dundas St W,43.6517576,-79.408984845
BP-25666,796 Dundas St W,43.651920333,-79.408199213
BP-25684,982 Dundas St W,43.650527538999995,-79.415086352
BP-25686,291 Ossington Ave,43.650664405,-79.421166969
BP-25718,319 Ossington Ave,43.651072728,-79.421077879
BP-23646,112 College St,43.660260853000004,-79.389187639
BP-31233,6 Gore St,43.654635531000004,-79.41424022300001
BP-29797,80 Grosvenor St,43.661960641,-79.389078429
BP-29803,73 Queen's Park Cres E,43.665976973999996,-79.393513559
BP-29826,152 Augusta Ave,43.652771693000005,-79.401398711
BP-29853,182 Augusta Ave,43.653943227,-79.401855152
BP-29874,146 Baldwin St,43.655049104,-79.399483567
BP-29915,138 Baldwin St,43.6550933,-79.399266835
BP-31213,609-615 Manning Ave,43.661198325,-79.41486015699999
BP-31235,287 Harbord St,43.660512131000004,-79.414376608
BP-31254,286 Harbord St,43.661423113000005,-79.413759012
BP-29773,80 Grosvenor St,43.661922899,-79.389264137
BP-29775,39 Queen's Park Cres E,43.664262382,-79.390786526
BP-29793,73 Queen's Park Cres E,43.665959166,-79.39346428
BP-29804,99 Wellesley St W,43.663318806999996,-79.39041733
BP-29805,78 Queen's Park,43.666209157,-79.393571313
BP-29818,60 Oxford St,43.656431178999995,-79.402704194
BP-29824,48 Oxford St,43.656378886999995,-79.401495287
BP-29850,90 Oxford St,43.655740691000005,-79.404698609
BP-29881,560A Dundas St W,43.65263043,-79.399730114
BP-29937,69 Oxford St,43.655935747,-79.402512171
BP-31292,14 Clinton St,43.654096163,-79.413668641
BP-31337,16 Orde St,43.658372318999994,-79.391666524
BP-31348,16 Orde St,43.658365802,-79.391700158
BP-31377,250 Dundas St W,43.654627986,-79.389752478
BP-31380,20 Orde St,43.658149759,-79.392719082
BP-31384,250 Dundas St W,43.654605016000005,-79.389865734
BP-29924,179 Baldwin St,43.654779231999996,-79.400506559
BP-29932,149 Baldwin St,43.654971507,-79.399550079
BP-30110,864 Bloor St W,43.662351453999996,-79.424618857
BP-30134,805 College St,43.654542283999994,-79.421644758
BP-30147,770X Bloor St W,43.662999705,-79.421296201
BP-30153,805 Bloor St W,43.662819934,-79.421487911
BP-30167,805 College St,43.65456106600001,-79.421556015
BP-30187,541 College St,43.655548462,-79.41170720000001
BP-30196,565 College St,43.655340808000005,-79.412880698
BP-30264,703 College St,43.655145448999995,-79.418013589
BP-30276,533 College St,43.655666213,-79.41117773399999
BP-31708,101 College St,43.660022481999995,-79.389150168
BP-31718,220 Elizabeth St,43.66023727100001,-79.388126685
BP-31721,101 College St,43.66018012600001,-79.388392329
BP-31726,60 Grosvenor St,43.662322962,-79.38731931699999
BP-31731,220 Elizabeth St,43.66022602,-79.388189626
BP-30287,496 Montrose Ave,43.662914881000006,-79.42104491100001
BP-30297,835 Bloor St W,43.662493535,-79.423000663
BP-30327,832 Bloor St W,43.662473035,-79.423680013
BP-30373,20 St Andrew St,43.654189696,-79.399845645
BP-30408,603 Markham St,43.664487464,-79.412157771
BP-30410,333 Harbord St,43.659595708000005,-79.418786464
BP-30438,344 Harbord St,43.659538748,-79.419802764
BP-30440,581 Markham St,43.66367028,-79.411734953
BP-30441,609-615 Manning Ave,43.661149486000014,-79.414839728
BP-30450,538 Manning Ave,43.660552408,-79.414819695
BP-28728,112 College St,43.660272287,-79.389133316
BP-28729,92 College St,43.660493112,-79.387930329
BP-28834,191R Roxton Rd,43.653661396000004,-79.419886215
BP-28718,112 College St,43.660240619,-79.38931703
BP-28720,90 College St,43.66054711899999,-79.387768843
BP-28721,10 Surrey Pl,43.661115496,-79.387836905
BP-28723,71 Grenville St,43.661277674,-79.38713828600001
BP-28731,112 College St,43.660274861000005,-79.389120811
BP-28744,10 Surrey Pl,43.661120815,-79.38779999100001
BP-30422,326 Harbord St,43.66006722,-79.41728924
BP-30436,609-615 Manning Ave,43.661264431999996,-79.414884657
BP-25483,1140 Dundas St W,43.649570657,-79.42074157399999
BP-25488,29 Grace St,43.651806783000005,-79.414273822
BP-25516,65 Grace St,43.652166959,-79.41441598
BP-25546,916 Dundas St W,43.651039138,-79.412566651
BP-25664,29 Grace St,43.65178237600001,-79.414266478
BP-25685,1034 Dundas St W,43.650183854,-79.416823534
BP-25701,1090 Dundas St W,43.649766103999994,-79.41887687399999
BP-25729,806 Dundas St W,43.651784973999995,-79.408861157
BP-25507,924 Dundas St W,43.650928508,-79.413097146
BP-25521,256 Crawford St,43.65007623100001,-79.417331092
BP-25593,852A Dundas St W,43.651510826000006,-79.410233143
BP-25624,768 Dundas St W,43.65215035,-79.40707885
BP-25663,836 Dundas St W,43.651577348000004,-79.409900678
BP-25668,1036 Dundas St W,43.650172636,-79.416871429
BP-25717,750 Dundas St W,43.652282956,-79.406428906
BP-25721,1132 Dundas St W,43.64948229,-79.420289829
BP-31322,672 Dupont St,43.671572793,-79.422112449
BP-31401,250 Dundas St W,43.65456657399999,-79.390081436
BP-31402,250 Dundas St W,43.654574501000006,-79.390015145
BP-30268,778 College St,43.65486283600001,-79.420744212
BP-30285,507 College St,43.655751825,-79.410713905
BP-30289,667 College St,43.655054461000006,-79.416892392
BP-30318,889 Bloor St W,43.661982478,-79.425330478
BP-30335,35 Bellevue Ave,43.654191481999995,-79.403249751
BP-30362,20 St Andrew St,43.654183566,-79.399877151
BP-30364,48 Kensington Ave,43.65397936,-79.400487949
BP-30435,538 Manning Ave,43.660564894,-79.414861272
BP-30443,297 Harbord St,43.660280195,-79.415513993
BP-25784,471 Bloor St W,43.665972195,-79.406875446
BP-25806,481 Bloor St W,43.665922701999996,-79.407119948
BP-25826,800 Bathurst St,43.665640067,-79.411507785
BP-25844,1087 Bathurst St,43.672803848,-79.41412107800001
BP-25851,277 Borden St,43.665581208999996,-79.408513229
BP-25861,936 Bathurst St,43.669072931,-79.41285736
BP-25873,913 Bathurst St,43.669248273,-79.412716813
BP-25884,1044 Bathurst St,43.671656256999995,-79.41386798399999
BP-25892,832 Bathurst St,43.665799081,-79.411567432
BP-25903,1088 Bathurst St,43.672635486000004,-79.414263051
BP-24475,663 Bloor St W,43.664078491000005,-79.415735392
BP-24478,704 Bloor St W,43.663807668000004,-79.417588646
BP-24707,321 Bloor St W,43.667311908,-79.399628645
BP-24851,953 Ossington Ave,43.667373715,-79.427801687
BP-24946,248 Bloor St W,43.667954547,-79.398126642
BP-24969,124 Devonshire Pl,43.667686444,-79.398612644
BP-24987,248 Bloor St W,43.667904154,-79.398370328
BP-25002,299 Bloor St W,43.668007036000006,-79.39705415
BP-31195,75 Kensington Ave,43.654629741,-79.40060372399999
BP-31219,609-615 Manning Ave,43.661228103,-79.414872412
BP-31240,672 Dupont St,43.671579991,-79.422183525
BP-31278,169 Clinton St,43.658407687,-79.415036327
BP-31282,252 Palmerston Ave,43.654263961999995,-79.409525663
BP-29777,73 Queen's Park Cres E,43.665988887,-79.393542561
BP-29829,88 Oxford St,43.655789858,-79.40455255100001
BP-29833,564 Dundas St W,43.652545471,-79.400099533
BP-29856,64 Nassau St,43.65549149899999,-79.40236459399999
BP-29862,138 Baldwin St,43.655085741,-79.399305178
BP-29897,79 Kensington Ave,43.654789693000005,-79.400454445
BP-29903,64 Nassau St,43.655476201000006,-79.40235525899999
BP-29916,138 Baldwin St,43.655070637,-79.399380799
BP-29920,602A Dundas St W,43.652292431999996,-79.401349343
BP-29931,88 Oxford St,43.65577342,-79.404546673
BP-29943,179 Baldwin St,43.654784471999996,-79.40047961100001
BP-29951,141 Augusta Ave,43.652367733,-79.400978583
BP-25023,242 Bloor St W,43.668130968999996,-79.397257268
BP-25025,248 Bloor St W,43.667980039,-79.398002749
BP-25043,376 Bloor St W,43.666258099,-79.406129648
BP-25054,456 Bloor St W,43.665623233000005,-79.409175653
BP-25057,310 Bloor St W,43.667101303,-79.402197914
BP-25076,356 Bloor St W,43.666541258,-79.40477296
BP-25085,456 Bloor St W,43.665633161,-79.40912412899999
BP-25108,406A Bloor St W,43.665907333,-79.407798955
BP-25130,386 Bloor St W,43.666110499,-79.40683327800001
BP-25133,360 Bloor St W,43.66650542399999,-79.404944321
BP-25136,326 1/2 Bloor St W,43.666790476,-79.40359520300001
BP-25230,1068 Yonge St,43.677681887,-79.389923724
BP-25231,1091 Yonge St,43.679609583,-79.39052337
BP-25236,2 Roxborough St E,43.67807393,-79.389827469
BP-25268,1123 Yonge St,43.681407437,-79.391157623
BP-25386,772A Dundas St W,43.652058513,-79.407524517
BP-25414,764 Dundas St W,43.652168781,-79.40697427
BP-25432,65 Grace St,43.652085397,-79.414382479
BP-25453,782 Dundas St W,43.652023907,-79.407690605
BP-25478,760 Dundas St W,43.652208171000005,-79.40681170100001
BP-25484,1132 Dundas St W,43.649510151,-79.420151211
BP-25515,872 Dundas St W,43.651297116,-79.411288177
BP-25578,1082 Dundas St W,43.649794891000006,-79.418739858
BP-25579,210 Bellwoods Ave,43.652203133,-79.413382705
BP-25715,1082 Dundas St W,43.649831043999995,-79.418553324
BP-23821,162 Bloor St W,43.669003527,-79.394140229
BP-31296,609-615 Manning Ave,43.661125068000004,-79.414830743
BP-31311,672 Dupont St,43.671585308000004,-79.422156330000007
BP-31347,20 Orde St,43.658161629,-79.392665408
BP-31379,250 Dundas St W,43.65463436100001,-79.38971772100001
BP-35220,263 Mc Caul St,43.658854391000006,-79.393263217
BP-35339,239 College St,43.658049235,-79.398174344
BP-35346,110 St George St,43.663278202,-79.398244846
BP-35367,170 College St,43.659369311000006,-79.39310185
BP-33996,468 Huron St,43.666702421000004,-79.40141228899999
BP-34001,351 Bloor St W,43.667024403,-79.401383572
BP-34018,468 Huron St,43.66674377100001,-79.401433074
BP-34026,238A Dupont St,43.675220083999996,-79.40576971600001
BP-31214,672 Dupont St,43.671561382,-79.422276868
BP-31223,672 Dupont St,43.67156936,-79.422240852
BP-35057,366 Bloor St E,43.672206373,-79.377945715
BP-35114,2 Cumberland St,43.670770795,-79.387127405
BP-33965,11 Elm Ave,43.674636126,-79.379561029
BP-34010,420 Huron St,43.666621754,-79.401395059
BP-34015,468 Huron St,43.666744339,-79.401416233
BP-34021,232 Dupont St,43.675273606000005,-79.405506281
BP-34033,245 Dupont St,43.674900716,-79.406502292
BP-34264,75 Yorkville Ave,43.670933823999995,-79.391124824
BP-34305,140 St George St,43.665152116,-79.40004409
BP-34323,364 Huron St,43.664458323000005,-79.400484581
BP-34327,350 Huron St,43.663688801999996,-79.400177469
BP-34336,20 Willcocks St,43.662145076,-79.399559236
BP-34346,140 St George St,43.665252015,-79.399565599
BP-34352,140 St George St,43.66531866,-79.399240294
BP-32280,914 Yonge St,43.674017688999996,-79.38841331
BP-32284,869 Yonge St,43.673788079,-79.388138696
BP-32287,839 Yonge St,43.673544893,-79.388027143
BP-32300,869 Yonge St,43.672933465,-79.388324233
BP-32301,932 Yonge St,43.674522357,-79.388622663
BP-34404,55 Harbord St,43.663089788,-79.40165088399999
BP-34406,246 Bloor St W,43.668331701999996,-79.397623595
BP-34427,60 Harbord St,43.663247796,-79.401583865
BP-29808,125 Queen's Park,43.66838656,-79.39386451899999
BP-29813,80 Grosvenor St,43.661953098999994,-79.38912024300001
BP-29852,88 Nassau St,43.655078125,-79.403271444
BP-29894,144 Baldwin St,43.655063425,-79.399417136
BP-29900,179 Baldwin St,43.654767755,-79.400565286
BP-29901,201 Baldwin St,43.654206963,-79.401782091
BP-29905,578 Dundas St W,43.652447024,-79.400577004
BP-29922,214 Augusta Ave,43.654696634,-79.40215484
BP-29928,257 Augusta Ave,43.655294236,-79.402122744
BP-29950,618 Dundas St W,43.652199337,-79.40180540899999
BP-34154,746 Bathurst St,43.664209726,-79.410933451
BP-34227,2 Cumberland St,43.671110872,-79.38732822
BP-34267,2 Cumberland St,43.671105614,-79.38736031
BP-34276,4A Cumberland St,43.671093316000004,-79.387416402
BP-32967,750 Spadina Ave,43.666440513999994,-79.40380809199999
BP-32968,3 Madison Ave,43.66712967,-79.40265390399999
BP-32979,631 Spadina Ave,43.66327676,-79.40200874899999
BP-32980,750 Spadina Ave,43.666271298000005,-79.40370190899999
BP-32999,656A Spadina Ave,43.663419149,-79.40242426399999
BP-33001,330 St George St,43.675443741,-79.403823118
BP-33008,559 Huron St,43.671372346000005,-79.40309485600001
BP-23656,140 Charles St W,43.667564388,-79.39229095600001
BP-23681,37 Charles St W,43.668650607,-79.387539819
BP-23692,140 Charles St W,43.667521522,-79.39251246
BP-23699,140 Charles St W,43.667504731,-79.392660703
BP-23720,140 Charles St W,43.66751499,-79.392542506
BP-23742,140 Charles St W,43.667519903999995,-79.392520408
BP-23759,140 Charles St W,43.667524307,-79.39249763
BP-23989,594 Bay St,43.655739915,-79.3839985
BP-24003,180 Dundas St W,43.655130773,-79.386870261
BP-24007,160 Dundas St W,43.65539683,-79.385590031
BP-28875,731 College St,43.654767043999996,-79.418972437
BP-28969,731 College St,43.654926198999995,-79.41903077399999
BP-29019,1 Brunswick Ave,43.657417095,-79.40353559100001
BP-29025,409 1/2 College St,43.656509637,-79.406565685
BP-29054,432 College St,43.656676854,-79.407183564
BP-29059,355 College St,43.65716354600001,-79.403608189
BP-29093,177 Beverley St,43.655814488000004,-79.394188155
BP-34309,364 Huron St,43.664378528,-79.400472409
BP-34320,350 Huron St,43.663662597,-79.400169311
BP-34328,140 St George St,43.665231948,-79.399661803
BP-34329,140 St George St,43.665239828000004,-79.399620149
BP-34343,370 Huron St,43.66461616,-79.400550757
BP-32285,889 Yonge St,43.674777063,-79.388534241
BP-32294,869 Yonge St,43.672932673000005,-79.388403707
BP-34369,370 Huron St,43.66460365,-79.400543395
BP-34372,24 Sussex Ave,43.665162062,-79.400816936
BP-34378,140 St George St,43.665308625,-79.39928690800001
BP-34405,120 St George St,43.664011615,-79.398698925
BP-34417,55 Harbord St,43.663169718,-79.40126757600001
BP-34421,55 Harbord St,43.663166867,-79.40127611
BP-34426,60 Harbord St,43.663254733,-79.40155858199999
BP-34432,120 St George St,43.664003582,-79.398710017
BP-32403,568 Spadina Cres,43.660378831,-79.400672205
BP-32409,268 College St,43.658128253,-79.400299054
BP-42613,351 Bloor St W,43.66704584399999,-79.401392559
BP-43916,415-417 College St,43.656537403,-79.40679195
BP-43920,347-351 College St,43.657180056,-79.403357464
BP-43927,8A Brunswick Ave,43.657252003,-79.404259259
BP-29111,287 College St,43.657693641,-79.400965485
BP-29126,399 Bathurst St,43.65323266,-79.406495596
BP-29158,423 College St,43.656437747,-79.407160303
BP-31701,60 Grosvenor St,43.662282083,-79.387518475
BP-31707,220 Elizabeth St,43.660232682,-79.388146897
BP-28738,85 Grenville St,43.661207067,-79.387443917
BP-32504,487 Spadina Cres,43.659981717,-79.399909403
BP-35119,1 Bloor St E,43.670565168,-79.386795346
BP-33026,742 Spadina Ave,43.666152157,-79.40362228800001
BP-33044,732 Spadina Ave,43.665567496,-79.403260869
BP-33053,245 Dupont St,43.674882327,-79.406582512
BP-35165,22 Yorkville Ave,43.671747051000004,-79.38853435
BP-34131,483 Bloor St W,43.665743637,-79.40744638
BP-34160,483 Bloor St W,43.665766315,-79.407455043
BP-34173,483 Bloor St W,43.66569483399999,-79.40742629100001
BP-24186,711-717 Bay St,43.659116571000006,-79.385003823
BP-24218,711 Bay St,43.658955171,-79.384932772
BP-24223,700 Bay St,43.658264908999996,-79.38489218
BP-24228,655 Bay St,43.657634118999994,-79.384387751
BP-30114,717 College St,43.655135011000006,-79.418554739
BP-30116,864 Bloor St W,43.662285432,-79.424539575
BP-30158,838 Bloor St W,43.662414783,-79.42394641
BP-30172,467 College St,43.65618550600001,-79.408592256
BP-30194,471 College St,43.656152275,-79.408752247
BP-30217,770X Bloor St W,43.662987738000005,-79.421326099
BP-30226,879 Bloor St W,43.662011126,-79.42518124
BP-35518,167 College St,43.659168768,-79.393243025
BP-35546,207 Beverley St,43.657121268000004,-79.395115527
BP-35253,252 Mc Caul St,43.658461495,-79.393077784
BP-35303,252 Mc Caul St,43.658442696,-79.39306949600001
BP-35337,170 College St,43.659391324,-79.392999027
BP-35338,170 College St,43.65938492,-79.393029111
BP-24029,40 Dundas St W,43.65619384,-79.381890758
BP-24032,40 Dundas St W,43.656235556000006,-79.381677935
BP-35715,399 Palmerston Blvd,43.659464316000005,-79.411157835
